	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
S21656	0	0.995657124398838	0	0.00434287560116248	0	0	0	0
S21657	0	1	0	0	0	0	0	0
S2166	0	1	0	0	0	0	0	0
S21660	0	0.999297837968488	0	0	0.000702162031512172	0	0	0
S21672	0	0.997495540113211	0	0.00250445988678949	0	0	0	0
S21674	0	0.995326870074021	0	0.0043138287723343	0.000359301153644991	0	0	0
S21683	0	1	0	0	0	0	0	0
S21693	0	0.993666627009049	0	0.00590256115358659	0.000430811837364724	0	0	0
S21695	0	1	0	0	0	0	0	0
S21696	0	1	0	0	0	0	0	0
S21697	0	1	0	0	0	0	0	0
S21710	0	0.997733933377233	0	0.00226606662276715	0	0	0	0
S21715	0	0.996478189848057	0	0.00337510215188958	0.00014670800005326	0	0	0
S21726	0	0.999770553892445	0	0	0.000229446107554862	0	0	0
S21740	0	1	0	0	0	0	0	0
S21750	0	1	0	0	0	0	0	0
S21753	0	0.998599612620882	0	0.00140038737911833	0	0	0	0
S21754	0	0.999035319808122	0	0	0.000964680191878074	0	0	0
S21761	0	1	0	0	0	0	0	0
S21773	0	1	0	0	0	0	0	0
S2178	0	0.999099004580695	0	0	0.000900995419305202	0	0	0
S21780	0	1	0	0	0	0	0	0
S21781	0	1	0	0	0	0	0	0
S21783	0	0.999415306014849	0	0	0.000584693985150878	0	0	0
S21791	0	0.990956068004308	0	0.00904393199569154	0	0	0	0
S21797	0	0.999242576711325	0	0	0.000757423288674533	0	0	0
S2180	0	1	0	0	0	0	0	0
S21805	0	0.999555286861484	0	0	0.00044471313851637	0	0	0
S21811	0	0.989863699584169	0	0.0101363004158313	0	0	0	0
S21822	0	1	0	0	0	0	0	0
S21828	0	1	0	0	0	0	0	0
S21829	0	0.999214385639581	0	0	0.000785614360418743	0	0	0
S21832	0	0.999883222687244	0	0	0.000116777312755815	0	0	0
S21834	0	1	0	0	0	0	0	0
S21836	0	0.994256345254741	0	0.00574365474525867	0	0	0	0
S21838	0	0.996719738802623	0	0.00328026119737728	0	0	0	0
S21839	0	0.997923348858971	0	0.00181259948065049	0.00026405166037843	0	0	0
S21845	0	1	0	0	0	0	0	0
S21857	0	1	0	0	0	0	0	0
S21859	0	0.99444127469058	0	0.00555872530941979	0	0	0	0
S21863	0	1	0	0	0	0	0	0
S21867	0	1	0	0	0	0	0	0
S2187	0	0.999923174941127	0	0	7.68250588726764e-05	0	0	0
S21895	0	0.999397276314502	0	0	0.000602723685497505	0	0	0
S21900	0	1	0	0	0	0	0	0
S21906	0	1	0	0	0	0	0	0
S21913	0	1	0	0	0	0	0	0
S21917	0	1	0	0	0	0	0	0
S21919	0	0.999770095898546	0	0	0.000229904101453713	0	0	0
S2192	0	1	0	0	0	0	0	0
S21936	0	0.997359286428663	0	0.00264071357133683	0	0	0	0
S21937	0	0.99963986586962	0	0	0.000360134130380083	0	0	0
S21942	0	1	0	0	0	0	0	0
S21948	0	1	0	0	0	0	0	0
S21957	0	1	0	0	0	0	0	0
S21959	0	0.991976077985602	0	0.00802392201439785	0	0	0	0
S21960	0	0.999113610311918	0	0	0.000886389688081679	0	0	0
S21961	0	1	0	0	0	0	0	0
S21976	0	1	0	0	0	0	0	0
S21979	0	1	0	0	0	0	0	0
S21980	0	1	0	0	0	0	0	0
S21984	0	0.99974080876546	0	0	0.000259191234539606	0	0	0
S2199	0	1	0	0	0	0	0	0
S21994	0	0.996238757589541	0	0.00376124241045911	0	0	0	0
S21999	0	1	0	0	0	0	0	0
S22002	0	1	0	0	0	0	0	0
S22011	0	1	0	0	0	0	0	0
S22023	0	0.998538091332593	0	0	0.00146190866740667	0	0	0
S22025	0	1	0	0	0	0	0	0
S22026	0	1	0	0	0	0	0	0
S22032	0	0.997153476159091	0	0.00180813258393033	0.00103839125697898	0	0	0
S22034	0	0.999795175866825	0	0	0.000204824133175096	0	0	0
S22038	0	0.999292504549364	0	0	0.000707495450635724	0	0	0
S22041	0	0.996959989927747	0	0.00225261753224455	0.00078739254000859	0	0	0
S22046	0	0.996682241694937	0	0.00331775830506315	0	0	0	0
S22048	0	1	0	0	0	0	0	0
S2207	0	1	0	0	0	0	0	0
S22070	0	0.999571932536801	0	0	0.000428067463198611	0	0	0
S22075	0	0.996495633846428	0	0.00350436615357179	0	0	0	0
S22077	0	0.99895550227865	0	0.00104449772134971	0	0	0	0
S22078	0	0.999473628421212	0	0	0.000526371578788239	0	0	0
S2210	0	1	0	0	0	0	0	0
S22100	0	0.999042474609788	0	0	0.00095752539021192	0	0	0
S22106	0	1	0	0	0	0	0	0
S22109	0	0.999340614987271	0	0	0.000659385012729384	0	0	0
S22110	0	1	0	0	0	0	0	0
S22113	0	1	0	0	0	0	0	0
S22114	0	0.997195424291505	0	0.00280457570849479	0	0	0	0
S22117	0	0.99044726592203	0	0.00955273407797017	0	0	0	0
S2212	0	0.999941311127295	0	0	5.86888727051206e-05	0	0	0
S22126	0	1	0	0	0	0	0	0
S22129	0	0.9997150691835	0	0	0.000284930816499829	0	0	0
S22131	0	1	0	0	0	0	0	0
S22144	0	0.992817568240092	0	0.00718243175990831	0	0	0	0
S22147	0	0.999114981595555	0	0	0.000885018404445002	0	0	0
S22148	0	0.999708632196351	0	0	0.000291367803649508	0	0	0
S22150	0	0.986999184861905	0	0.0130008151380953	0	0	0	0
S22151	0	0.999329153438993	0	0.000670846561006938	0	0	0	0
S22160	0	0.998624306592659	0	0	0.00137569340734121	0	0	0
S22166	0	1	0	0	0	0	0	0
S22173	0	1	0	0	0	0	0	0
S22174	0	0.994633573832845	0	0.00536642616715467	0	0	0	0
S22177	0	0.998455643814149	0	0.00154435618585059	0	0	0	0
S22178	0	1	0	0	0	0	0	0
S22181	0	1	0	0	0	0	0	0
S22185	0	0.99985623276235	0	0	0.000143767237650458	0	0	0
S22189	0	0.999876206156666	0	0	0.000123793843334061	0	0	0
S22191	0	1	0	0	0	0	0	0
S222	0	1	0	0	0	0	0	0
S2220	0	1	0	0	0	0	0	0
S22226	0	0.991722997703951	0	0.00827700229604935	0	0	0	0
S22227	0	1	0	0	0	0	0	0
S22231	0	0.997078156056702	0	0.00186816549226575	0.00105367845103267	0	0	0
S22238	0	1	0	0	0	0	0	0
S2224	0	1	0	0	0	0	0	0
S22249	0	0.998224556689935	0	0.00133444089948331	0.00044100241058148	0	0	0
S22257	0	1	0	0	0	0	0	0
S22259	0	1	0	0	0	0	0	0
S2226	0	1	0	0	0	0	0	0
S22260	0	0.999934951668388	0	0	6.50483316117002e-05	0	0	0
S22262	0	0.999595938320108	0	0	0.000404061679891833	0	0	0
S22268	0	1	0	0	0	0	0	0
S22275	0	0.996133662584808	0	0.00339053902822207	0.000475798386970372	0	0	0
S22289	0	1	0	0	0	0	0	0
S2229	0	1	0	0	0	0	0	0
S22295	0	1	0	0	0	0	0	0
S22296	0	0.999742376314943	0	0	0.000257623685056751	0	0	0
S22301	0	1	0	0	0	0	0	0
S22320	0	1	0	0	0	0	0	0
S22323	0	0.999431238473261	0	0	0.000568761526738915	0	0	0
S22326	0	1	0	0	0	0	0	0
S22327	0	1	0	0	0	0	0	0
S22333	0	1	0	0	0	0	0	0
S22335	0	1	0	0	0	0	0	0
S22336	0	1	0	0	0	0	0	0
S22343	0	0.999356672968945	0	0	0.000643327031054683	0	0	0
S22352	0	1	0	0	0	0	0	0
S22371	0	1	0	0	0	0	0	0
S22372	0	0.999888053999022	0	0	0.000111946000977491	0	0	0
S22375	0	0.998994772288816	0	0	0.00100522771118378	0	0	0
S22376	0	1	0	0	0	0	0	0
S22377	0	0.999187793135235	0	0	0.000812206864765444	0	0	0
S22388	0	0.999567770041826	0	0	0.000432229958174369	0	0	0
S22392	0	1	0	0	0	0	0	0
S22395	0	1	0	0	0	0	0	0
S22396	0	0.992274099452449	0	0.00772590054755135	0	0	0	0
S22406	0	0.997066309433302	0	0.00293369056669776	0	0	0	0
S22407	0	1	0	0	0	0	0	0
S22408	0	1	0	0	0	0	0	0
S22412	0	0.999792186960418	0	0	0.000207813039582178	0	0	0
S22416	0	1	0	0	0	0	0	0
S22418	0	1	0	0	0	0	0	0
S22421	0	1	0	0	0	0	0	0
S22423	0	1	0	0	0	0	0	0
S22424	0	1	0	0	0	0	0	0
S22425	0	1	0	0	0	0	0	0
S22427	0	0.996758749271216	0	0.00324125072878413	0	0	0	0
S2243	0	0.99958648164998	0	9.01776658463071e-06	0.00040450058343562	0	0	0
S22434	0	1	0	0	0	0	0	0
S22441	0	1	0	0	0	0	0	0
S22447	0	0.999880517103198	0	0	0.000119482896802172	0	0	0
S22455	0	0.999906823130057	0	0	9.31768699434255e-05	0	0	0
S22459	0	1	0	0	0	0	0	0
S22466	0	1	0	0	0	0	0	0
S22467	0	0.999928732008472	0	0	7.12679915279401e-05	0	0	0
S22468	0	1	0	0	0	0	0	0
S22470	0	0.987392472804297	0	0.0126075271957031	0	0	0	0
S22475	0	1	0	0	0	0	0	0
S22481	0	1	0	0	0	0	0	0
S22482	0	0.999417371529385	0	0	0.000582628470615334	0	0	0
S22485	0	1	0	0	0	0	0	0
S22486	0	1	0	0	0	0	0	0
S22493	0	0.998955375682639	0	0.00104462431736085	0	0	0	0
S22498	0	0.999825616427496	0	0	0.000174383572504156	0	0	0
S225	0	0.99937187565223	0	0	0.0006281243477701	0	0	0
S22507	0	0.996449710069594	0	0.00255525212855505	0.000995037801850556	0	0	0
S22514	0	0.999616729903048	0	0	0.00038327009695242	0	0	0
S22515	0	0.999651242846638	0	0	0.000348757153361665	0	0	0
S22516	0	0.999610685698967	0	0	0.000389314301033127	0	0	0
S22517	0	1	0	0	0	0	0	0
S22519	0	1	0	0	0	0	0	0
S22521	0	1	0	0	0	0	0	0
S22523	0	1	0	0	0	0	0	0
S2253	0	1	0	0	0	0	0	0
S22537	0	1	0	0	0	0	0	0
S22542	0	1	0	0	0	0	0	0
S22543	0	1	0	0	0	0	0	0
S22549	0	0.993731896366617	0	0.00617827922780302	8.9824405580247e-05	0	0	0
S2255	0	1	0	0	0	0	0	0
S22551	0	1	0	0	0	0	0	0
S2256	0	1	0	0	0	0	0	0
S22561	0	1	0	0	0	0	0	0
S2257	0	0.98938983118442	0	0.0106101688155794	0	0	0	0
S22572	0	0.997413669951921	0	0.00258633004807925	0	0	0	0
S22578	0	0.998422086521143	0	0.00144226264245061	0.0001356508364064	0	0	0
S22584	0	1	0	0	0	0	0	0
S22592	0	1	0	0	0	0	0	0
S22593	0	1	0	0	0	0	0	0
S22603	0	0.999609394842702	0	0.000108722105846084	0.000281883051452323	0	0	0
S22606	0	0.999233638709669	0	0	0.000766361290331348	0	0	0
S22608	0	1	0	0	0	0	0	0
S22609	0	1	0	0	0	0	0	0
S22614	0	1	0	0	0	0	0	0
S22617	0	0.991381065497533	0	0.00742262929721468	0.00119630520525246	0	0	0
S22628	0	1	0	0	0	0	0	0
S22639	0	0.995120905686898	0	0.00487909431310178	0	0	0	0
S22643	0	0.999804894828301	0	0	0.000195105171699002	0	0	0
S22649	0	0.999677481419511	0	0	0.000322518580489378	0	0	0
S22654	0	0.999733501980712	0	0	0.000266498019288389	0	0	0
S22655	0	1	0	0	0	0	0	0
S22660	0	0.998844152422073	0	0	0.0011558475779269	0	0	0
S22664	0	1	0	0	0	0	0	0
S22666	0	1	0	0	0	0	0	0
S22669	0	1	0	0	0	0	0	0
S22677	0	1	0	0	0	0	0	0
S22690	0	1	0	0	0	0	0	0
S22695	0	1	0	0	0	0	0	0
S22714	0	1	0	0	0	0	0	0
S22716	0	1	0	0	0	0	0	0
S22717	0	1	0	0	0	0	0	0
S22724	0	1	0	0	0	0	0	0
S22725	0	1	0	0	0	0	0	0
S22729	0	1	0	0	0	0	0	0
S22736	0	1	0	0	0	0	0	0
S22739	0	1	0	0	0	0	0	0
S22743	0	0.999015380375923	0	0	0.000984619624077192	0	0	0
S22748	0	1	0	0	0	0	0	0
S22757	0	1	0	0	0	0	0	0
S22767	0	1	0	0	0	0	0	0
S22769	0	0.995362501334723	0	0.0046374986652767	0	0	0	0
S22771	0	1	0	0	0	0	0	0
S22772	0	1	0	0	0	0	0	0
S22773	0	1	0	0	0	0	0	0
S22784	0	0.999179989632711	0	0	0.00082001036728849	0	0	0
S22787	0	0.993575571167025	0	0.00607155032135695	0.000352878511617553	0	0	0
S22791	0	0.999916414396031	0	0	8.35856039693052e-05	0	0	0
S22795	0	0.99399490069338	0	0.0060050993066202	0	0	0	0
S22805	0	0.999388441629107	0	0	0.000611558370892605	0	0	0
S22807	0	0.999547229031801	0	0	0.000452770968198415	0	0	0
S22808	0	1	0	0	0	0	0	0
S22809	0	0.999096267121048	0	0	0.000903732878952324	0	0	0
S2281	0	0.999951487669758	0	0	4.85123302420876e-05	0	0	0
S22811	0	1	0	0	0	0	0	0
S22822	0	1	0	0	0	0	0	0
S22825	0	1	0	0	0	0	0	0
S22828	0	1	0	0	0	0	0	0
S22830	0	0.999607762620847	0	0	0.000392237379153347	0	0	0
S22834	0	1	0	0	0	0	0	0
S22838	0	1	0	0	0	0	0	0
S2284	0	1	0	0	0	0	0	0
S22847	0	1	0	0	0	0	0	0
S2285	0	1	0	0	0	0	0	0
S22851	0	1	0	0	0	0	0	0
S22852	0	1	0	0	0	0	0	0
S22854	0	1	0	0	0	0	0	0
S22855	0	0.99019549204341	0	0.00980450795659027	0	0	0	0
S22859	0	1	0	0	0	0	0	0
S22860	0	1	0	0	0	0	0	0
S22865	0	1	0	0	0	0	0	0
S22873	0	0.99961861203196	0	0.000381387968040432	0	0	0	0
S22896	0	1	0	0	0	0	0	0
S229	0	0.99999541986447	0	0	4.58013552974752e-06	0	0	0
S22904	0	0.997002548081643	0	0.00237187045661673	0.000625581461740512	0	0	0
S22907	0	0.999426501265352	0	0	0.000573498734648189	0	0	0
S22911	0	1	0	0	0	0	0	0
S22915	0	1	0	0	0	0	0	0
S22923	0	1	0	0	0	0	0	0
S22929	0	1	0	0	0	0	0	0
S22931	0	1	0	0	0	0	0	0
S22932	0	1	0	0	0	0	0	0
S22937	0	1	0	0	0	0	0	0
S22939	0	1	0	0	0	0	0	0
S22942	0	0.996158311011053	0	0.00384168898894746	0	0	0	0
S22945	0	1	0	0	0	0	0	0
S22947	0	0.999826975312486	0	0	0.000173024687514239	0	0	0
S22948	0	0.999649057273996	0	0.000350942726003683	0	0	0	0
S22952	0	0.993437324406336	0	0.00656267559366412	0	0	0	0
S22953	0	0.993760896844191	0	0.00623910315580938	0	0	0	0
S22955	0	0.99973919188519	0	0	0.000260808114810051	0	0	0
S22957	0	0.999991355834896	0	0	8.6441651039739e-06	0	0	0
S22958	0	0.997457341582821	0	0.00254265841717932	0	0	0	0
S22963	0	1	0	0	0	0	0	0
S22966	0	0.996512818115132	0	0.00348718188486808	0	0	0	0
S22969	0	0.996482243045481	0	0.00331432744033284	0.000203429514185712	0	0	0
S22970	0	1	0	0	0	0	0	0
S22977	0	1	0	0	0	0	0	0
S22980	0	1	0	0	0	0	0	0
S22988	0	1	0	0	0	0	0	0
S22989	0	1	0	0	0	0	0	0
S2299	0	1	0	0	0	0	0	0
S22994	0	1	0	0	0	0	0	0
S22998	0	0.999111247391915	0	0	0.000888752608084567	0	0	0
S230	0	0.999268356577212	0	0	0.000731643422788153	0	0	0
S23007	0	0.996150601915057	0	0.00384939808494289	0	0	0	0
S23008	0	1	0	0	0	0	0	0
S23009	0	1	0	0	0	0	0	0
S23012	0	0.999842286474804	0	0	0.000157713525195536	0	0	0
S23014	0	1	0	0	0	0	0	0
S23015	0	1	0	0	0	0	0	0
S23017	0	0.999895222919769	0	0	0.000104777080231253	0	0	0
S23023	0	1	0	0	0	0	0	0
S23030	0	1	0	0	0	0	0	0
S23042	0	1	0	0	0	0	0	0
S23048	0	1	0	0	0	0	0	0
S23058	0	0.995810066799309	0	0.00418993320069092	0	0	0	0
S23065	0	0.997155046834131	0	0.00284495316586907	0	0	0	0
S23067	0	0.992346473686107	0	0.00765352631389262	0	0	0	0
S23086	0	1	0	0	0	0	0	0
S23087	0	0.999684527506214	0	0.000147388885207233	0.000168083608578471	0	0	0
S23089	0	0.997073320191063	0	0.00292667980893683	0	0	0	0
S2309	0	1	0	0	0	0	0	0
S23093	0	1	0	0	0	0	0	0
S23112	0	0.998763308211218	0	0	0.00123669178878195	0	0	0
S23124	0	0.999781421390553	0	0	0.000218578609446629	0	0	0
S23126	0	0.994457906575985	0	0.00554209342401457	0	0	0	0
S23130	0	1	0	0	0	0	0	0
S23136	0	0.999822943139099	0	0	0.000177056860900675	0	0	0
S23141	0	0.993621111235259	0	0.00637888876474095	0	0	0	0
S23144	0	1	0	0	0	0	0	0
S23159	0	0.996403432398653	0	0.00359656760134674	0	0	0	0
S23162	0	1	0	0	0	0	0	0
S23163	0	0.999751645230248	0	0	0.000248354769752292	0	0	0
S23166	0	1	0	0	0	0	0	0
S23170	0	0.999489392971978	0	0	0.000510607028021837	0	0	0
S2318	0	0.999979832819835	0	0	2.0167180164936e-05	0	0	0
S23184	0	0.999736965901866	0	0	0.000263034098133951	0	0	0
S23185	0	1	0	0	0	0	0	0
S23187	0	1	0	0	0	0	0	0
S2319	0	1	0	0	0	0	0	0
S23192	0	1	0	0	0	0	0	0
S23193	0	1	0	0	0	0	0	0
S23207	0	0.996528512521786	0	0.00347148747821392	0	0	0	0
S23208	0	1	0	0	0	0	0	0
S23214	0	1	0	0	0	0	0	0
S23216	0	0.998068532028226	0	0	0.00193146797177401	0	0	0
S23221	0	1	0	0	0	0	0	0
S23223	0	1	0	0	0	0	0	0
S23227	0	0.998136660772264	0	0.00186333922773548	0	0	0	0
S23233	0	1	0	0	0	0	0	0
S23237	0	0.999717018219653	0	0	0.000282981780346921	0	0	0
S23250	0	1	0	0	0	0	0	0
S23273	0	1	0	0	0	0	0	0
S23274	0	1	0	0	0	0	0	0
S23277	0	0.999634526308778	0	0	0.000365473691221669	0	0	0
S23279	0	1	0	0	0	0	0	0
S23292	0	1	0	0	0	0	0	0
S23309	0	0.987398567194935	0	0.0126014328050646	0	0	0	0
S23316	0	1	0	0	0	0	0	0
S23321	0	0.999428208521274	0	0	0.000571791478725668	0	0	0
S23323	0	0.999791510768063	0	0	0.000208489231936824	0	0	0
S23326	0	1	0	0	0	0	0	0
S23328	0	1	0	0	0	0	0	0
S23330	0	0.999929957465411	0	0	7.00425345893071e-05	0	0	0
S23337	0	0.998814932022436	0	0	0.001185067977564	0	0	0
S23338	0	1	0	0	0	0	0	0
S23343	0	1	0	0	0	0	0	0
S23351	0	1	0	0	0	0	0	0
S23363	0	1	0	0	0	0	0	0
S23364	0	0.999556840758653	0	0	0.000443159241346977	0	0	0
S2337	0	0.998890813514419	0	0.00110918648558073	0	0	0	0
S23371	0	1	0	0	0	0	0	0
S23374	0	0.994794094447182	0	0.00505061829420526	0.000155287258612696	0	0	0
S23382	0	1	0	0	0	0	0	0
S23385	0	0.9926893303426	0	0.00731066965740021	0	0	0	0
S23388	0	0.998463347909325	0	0.00153665209067517	0	0	0	0
S23390	0	1	0	0	0	0	0	0
S23398	0	1	0	0	0	0	0	0
S2340	0	1	0	0	0	0	0	0
S23406	0	1	0	0	0	0	0	0
S23412	0	0.993991880633877	0	0.00600811936612335	0	0	0	0
S23417	0	0.99876161931696	0	0.00123838068304026	0	0	0	0
S23423	0	0.999381120280814	0	0	0.000618879719186021	0	0	0
S23428	0	1	0	0	0	0	0	0
S2343	0	0.999394178872601	0	0.000605821127399305	0	0	0	0
S23430	0	1	0	0	0	0	0	0
S23433	0	1	0	0	0	0	0	0
S23437	0	1	0	0	0	0	0	0
S23439	0	0.993687523018623	0	0.00631247698137729	0	0	0	0
S2344	0	1	0	0	0	0	0	0
S23443	0	0.997946584259802	0	0.00205341574019829	0	0	0	0
S23446	0	1	0	0	0	0	0	0
S23447	0	1	0	0	0	0	0	0
S23448	0	1	0	0	0	0	0	0
S23449	0	0.999987792663453	0	0	1.22073365474213e-05	0	0	0
S2345	0	0.999807748159041	0	0	0.000192251840958495	0	0	0
S23450	0	1	0	0	0	0	0	0
S23466	0	1	0	0	0	0	0	0
S23469	0	0.999753816089923	0	0.000246183910077174	0	0	0	0
S23471	0	1	0	0	0	0	0	0
S23472	0	0.999361837407587	0	0	0.00063816259241339	0	0	0
S23474	0	0.984878833672751	0	0.0151211663272492	0	0	0	0
S23476	0	1	0	0	0	0	0	0
S23478	0	1	0	0	0	0	0	0
S2348	0	0.999942820261531	0	0	5.71797384693034e-05	0	0	0
S23486	0	0.999888075577848	0	0	0.000111924422151571	0	0	0
S23487	0	0.99725827066444	0	0.00274172933556001	0	0	0	0
S23495	0	1	0	0	0	0	0	0
S23497	0	0.999652063854297	0	0	0.000347936145703149	0	0	0
S23498	0	1	0	0	0	0	0	0
S235	0	1	0	0	0	0	0	0
S23502	0	1	0	0	0	0	0	0
S23503	0	0.999177987160533	0	0	0.000822012839466693	0	0	0
S23523	0	1	0	0	0	0	0	0
S23537	0	1	0	0	0	0	0	0
S23538	0	1	0	0	0	0	0	0
S23545	0	1	0	0	0	0	0	0
S23546	0	0.998900057872996	0	0.000937808161593537	0.000162133965411001	0	0	0
S23548	0	1	0	0	0	0	0	0
S23553	0	1	0	0	0	0	0	0
S2356	0	1	0	0	0	0	0	0
S23561	0	0.999016124295906	0	0	0.000983875704093964	0	0	0
S23562	0	0.99943409390622	0	0	0.000565906093780153	0	0	0
S23564	0	0.999201464932806	0	0	0.000798535067194076	0	0	0
S23574	0	0.999172637205339	0	0	0.000827362794660708	0	0	0
S23576	0	1	0	0	0	0	0	0
S23578	0	1	0	0	0	0	0	0
S23579	0	1	0	0	0	0	0	0
S23582	0	1	0	0	0	0	0	0
S23590	0	1	0	0	0	0	0	0
S2360	0	0.99657522929788	0	0.0034247707021197	0	0	0	0
S23600	0	1	0	0	0	0	0	0
S23606	0	1	0	0	0	0	0	0
S23609	0	1	0	0	0	0	0	0
S2361	0	0.999872652759807	0	0	0.000127347240192675	0	0	0
S23612	0	1	0	0	0	0	0	0
S23615	0	1	0	0	0	0	0	0
S23616	0	0.998954168330916	0	0.00104583166908434	0	0	0	0
S23620	0	1	0	0	0	0	0	0
S23624	0	1	0	0	0	0	0	0
S23632	0	1	0	0	0	0	0	0
S23640	0	0.993608360065926	0	0.00639163993407412	0	0	0	0
S23653	0	1	0	0	0	0	0	0
S23655	0	1	0	0	0	0	0	0
S2366	0	1	0	0	0	0	0	0
S23662	0	1	0	0	0	0	0	0
S23667	0	0.998188379028041	0	0.00181162097195887	0	0	0	0
S23668	0	1	0	0	0	0	0	0
S23669	0	1	0	0	0	0	0	0
S2367	0	1	0	0	0	0	0	0
S23670	0	0.999925404194007	0	0	7.45958059926322e-05	0	0	0
S23671	0	0.999359210938652	0	0	0.000640789061348021	0	0	0
S23673	0	1	0	0	0	0	0	0
S23691	0	0.998266481775602	0	0	0.00173351822439843	0	0	0
S23692	0	0.999912579506413	0	0	8.74204935870822e-05	0	0	0
S2370	0	0.99864688479244	0	0	0.00135311520756012	0	0	0
S23700	0	1	0	0	0	0	0	0
S23704	0	0.99836724429821	0	0.00163275570179007	0	0	0	0
S23707	0	0.999981666998371	0	0	1.83330016290517e-05	0	0	0
S23709	0	0.999810314112185	0	0	0.000189685887815187	0	0	0
S2371	0	1	0	0	0	0	0	0
S23713	0	1	0	0	0	0	0	0
S23714	0	0.99618759061545	0	0.00374555813931592	6.6851245233755e-05	0	0	0
S23721	0	1	0	0	0	0	0	0
S23727	0	1	0	0	0	0	0	0
S23729	0	0.995800653056644	0	0.00419934694335582	0	0	0	0
S23733	0	0.998560615675987	0	0.00137035189596526	6.90324280479617e-05	0	0	0
S23736	0	1	0	0	0	0	0	0
S23745	0	1	0	0	0	0	0	0
S23750	0	0.994095073519946	0	0.00560122397309512	0.000303702506959346	0	0	0
S23751	0	1	0	0	0	0	0	0
S23752	0	1	0	0	0	0	0	0
S23760	0	0.999997127934037	0	0	2.87206596349515e-06	0	0	0
S23768	0	1	0	0	0	0	0	0
S23771	0	1	0	0	0	0	0	0
S23784	0	1	0	0	0	0	0	0
S23790	0	0.993995851395993	0	0.00600414860400659	0	0	0	0
S23795	0	1	0	0	0	0	0	0
S238	0	0.997635170440297	0	0.00236482955970278	0	0	0	0
S23800	0	1	0	0	0	0	0	0
S23801	0	0.999615647908811	0	0	0.000384352091188583	0	0	0
S23803	0	0.997988973090726	0	0.00201102690927427	0	0	0	0
S23808	0	0.998799140983368	0	0.000669800867073582	0.000531058149558729	0	0	0
S23811	0	1	0	0	0	0	0	0
S23821	0	0.999778245038096	0	0	0.0002217549619037	0	0	0
S23826	0	0.989643242150089	0	0.0103567578499113	0	0	0	0
S23830	0	1	0	0	0	0	0	0
S23839	0	1	0	0	0	0	0	0
S2384	0	1	0	0	0	0	0	0
S23841	0	0.999804423988207	0	0	0.000195576011793329	0	0	0
S23846	0	1	0	0	0	0	0	0
S23847	0	1	0	0	0	0	0	0
S23852	0	0.988988209882766	0	0.0107810860243348	0.000230704092898976	0	0	0
S23858	0	1	0	0	0	0	0	0
S23868	0	1	0	0	0	0	0	0
S2387	0	0.999278658704793	0	0.000721341295207142	0	0	0	0
S23877	0	0.996604183762815	0	0.00339581623718481	0	0	0	0
S23891	0	0.996330106727911	0	0.00354175273663154	0.000128140535457664	0	0	0
S23892	0	1	0	0	0	0	0	0
S23893	0	0.993727346963899	0	0.00627265303610094	0	0	0	0
S23894	0	0.999166301703452	0	0	0.000833698296548004	0	0	0
S23897	0	1	0	0	0	0	0	0
S2391	0	0.999099757442844	0	0	0.000900242557156257	0	0	0
S23911	0	0.998757837903431	0	0.00124216209656912	0	0	0	0
S23913	0	1	0	0	0	0	0	0
S23920	0	1	0	0	0	0	0	0
S23923	0	0.999940131602913	0	0	5.98683970867592e-05	0	0	0
S23926	0	0.999815942546309	0	0	0.000184057453690869	0	0	0
S23936	0	0.999888205583847	0	0	0.000111794416153044	0	0	0
S23940	0	1	0	0	0	0	0	0
S23944	0	0.999456605547088	0	0	0.000543394452912273	0	0	0
S23949	0	1	0	0	0	0	0	0
S23951	0	1	0	0	0	0	0	0
S23952	0	0.997295313875844	0	0.0027046861241557	0	0	0	0
S23956	0	0.99966470766097	0	0.000332047832380923	3.24450664874841e-06	0	0	0
S23967	0	0.999576433360045	0	0	0.000423566639954812	0	0	0
S23969	0	0.999993917683537	0	0	6.08231646315591e-06	0	0	0
S23970	0	1	0	0	0	0	0	0
S23971	0	1	0	0	0	0	0	0
S23972	0	1	0	0	0	0	0	0
S23986	0	1	0	0	0	0	0	0
S23988	0	1	0	0	0	0	0	0
S23989	0	1	0	0	0	0	0	0
S23990	0	0.999588441290112	0	0	0.00041155870988801	0	0	0
S240	0	0.996193911580188	0	0.00380608841981241	0	0	0	0
S24001	0	0.99989918191481	0	0	0.000100818085190111	0	0	0
S24004	0	1	0	0	0	0	0	0
S24006	0	0.999410682143129	0	0	0.000589317856870764	0	0	0
S24016	0	0.999574370117899	0	0	0.000425629882101066	0	0	0
S24018	0	1	0	0	0	0	0	0
S24020	0	1	0	0	0	0	0	0
S24022	0	1	0	0	0	0	0	0
S24028	0	1	0	0	0	0	0	0
S24029	0	0.995099365331269	0	0.0049006346687306	0	0	0	0
S24031	0	1	0	0	0	0	0	0
S24041	0	1	0	0	0	0	0	0
S24050	0	0.999728588058306	0	0	0.000271411941694169	0	0	0
S24052	0	0.999832949872509	0	0	0.00016705012749062	0	0	0
S24054	0	0.999854371937415	0	0	0.000145628062584592	0	0	0
S24063	0	1	0	0	0	0	0	0
S24065	0	1	0	0	0	0	0	0
